Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-1037.041	-1224.829	187.7882	0.00170942	0.0035689	0.00274125	0.000420375	0.0019893	0.00147863	0.00495392	0.000410523	0.0047944	0.0397806	0.00835082	0.00341124	0.00876138	9.0121e-05	0.00321513	0.00145381	0.000670206	0.000730183	0.0104692	0.00507216	0.00262155	0.0220841	0.023334	0.0049696	0.00853878	0.0015504	0.000294789	0.00181227	0.00350675	0.00353173	0.00582241	0.00678303	0.00837328	0.00697149	0.00977428	0.0285983	0.0273287	0.00955475	0.00281524	0.00186424	0.000591806	0.00428199	0.0144375	0.00723331	0.000836657	0.00343787	0.00668873	0.00170525	0.00887687	0.000467586	0.000362071	0.00331572	0.0129453	0.00818129	0.00549172	0.0560295	0.039719	0.00904589	0.0122626	0.00669228	0.00470238	0.0068384	0.00587194	0.0216421	0.00168047	0.0148056	0.0562693	0.0381363	0.00752858	0.00107331	0.00524591	0.000439408	0.0638484	0.00907092	0.0255979	0.00217581	0.00799331	0.0014701	0.00767248	0.0128537	0.00252118	0.00337406	0.0120592	0.0154483	0.000498317	0.00398504	0.00119681	0.0172967	0.00637014	0.0040367	0.0232537	0.000628027	0.00159217	0.00548562	0.00188317	0.0338961	0.00402615	0.0268165	0.00462312	0.00198548	0.000403586	0.000744724	0.0114672	0.0160893	0.0316687	0.596233	1.403767	0.138501	0.381316	0.740233	1.35093	2.6225	7.22014	1.429416	2.354393	0.00168737	0.00352285	0.00270588	0.000414952	0.00196364	0.00145955	0.00489001	0.000405227	0.00473255	0.0392673	0.00824308	0.00336723	0.00864834	8.89583e-05	0.00317365	0.00143506	0.000661559	0.000720762	0.0103342	0.00500672	0.00258773	0.0217991	0.0230329	0.00490548	0.00842862	0.0015304	0.000290986	0.00178889	0.00346151	0.00348617	0.00574729	0.00669552	0.00826525	0.00688155	0.00964817	0.0282293	0.0269761	0.00943147	0.00277892	0.00184019	0.000584171	0.00422675	0.0142512	0.00713999	0.000825862	0.00339352	0.00660243	0.00168325	0.00876235	0.000461554	0.0003574	0.00327294	0.0127783	0.00807574	0.00542086	0.0553066	0.0392065	0.00892918	0.0121044	0.00660594	0.00464171	0.00675017	0.00579618	0.0213629	0.00165879	0.0146146	0.0555433	0.0376442	0.00743144	0.00105946	0.00517823	0.000433739	0.0630247	0.00895389	0.0252676	0.00214774	0.00789018	0.00145114	0.00757349	0.0126878	0.00248866	0.00333053	0.0119036	0.015249	0.000491888	0.00393363	0.00118137	0.0170735	0.00628795	0.00398461	0.0229537	0.000619925	0.00157163	0.00541485	0.00185887	0.0334588	0.0039742	0.0264705	0.00456347	0.00195987	0.000398379	0.000735116	0.0113193	0.0158817	0.0312601	0.577293	0.422707	0.5772927	1.01307
36	-1033.958	-1221.58	187.6222	0.0017764	0.00405353	0.0088697	0.00149355	0.00587093	0.0032577	0.00204658	0.00215643	0.000888629	0.026957	0.00471846	0.000541185	0.00727882	0.00349341	0.00467014	0.0092167	0.000435383	0.00349429	0.0226312	0.00123016	0.000257018	0.0201893	0.0302642	0.00332841	0.00331453	0.00109527	0.00630121	0.00472281	0.00637865	0.00533044	0.00399417	0.0257684	0.0094246	0.01894	0.0026213	0.0380223	0.014333	0.0181193	0.00993102	0.00057627	0.00110176	0.00309399	0.0207708	0.00270799	0.00180711	0.00141131	0.00330226	0.0057936	0.0245527	0.00312926	0.000837603	0.00330962	0.000575071	0.00377391	0.0183147	0.0171693	0.000423149	0.0204162	0.0167794	0.0154162	0.00084463	0.00722125	0.0244314	0.00340696	0.0264487	0.110028	0.00455176	0.00258065	4.79938e-05	0.00903352	0.0209489	0.017754	0.0089949	0.00582588	0.00772064	0.0158223	0.0207019	0.00345236	0.00403077	3.23235e-05	0.00457074	0.00340192	0.0323298	0.000260732	0.0408106	0.000796217	0.00224452	0.000923412	0.000513155	0.0126753	0.00125286	0.00267362	0.0452902	0.0218707	0.00114216	0.017374	0.000960774	0.00329378	0.0599946	0.00103621	0.00555369	0.000202865	0.0048334	0.0467966	8.65178e-05	0.5722736	1.427726	0.139353	0.382457	0.740924	1.34967	2.61467	7.17603	1.424986	2.494832	0.00160405	0.00366026	0.00800915	0.00134865	0.00530132	0.00294163	0.00184802	0.00194721	0.000802413	0.0243416	0.00426067	0.000488679	0.00657262	0.00315447	0.00421704	0.00832249	0.000393142	0.00315527	0.0204355	0.00111081	0.000232082	0.0182305	0.0273279	0.00300548	0.00299295	0.000989003	0.00568986	0.0042646	0.00575979	0.00481328	0.00360665	0.0232684	0.00851022	0.0171025	0.00236698	0.0343333	0.0129424	0.0163613	0.0089675	0.00052036	0.00099487	0.00279381	0.0187556	0.00244525	0.00163178	0.00127438	0.00298187	0.0052315	0.0221706	0.00282565	0.000756337	0.00298851	0.000519277	0.00340776	0.0165378	0.0155035	0.000382095	0.0184354	0.0151515	0.0139205	0.000762683	0.00652064	0.022061	0.00307641	0.0238826	0.0993529	0.00411014	0.00233027	4.33374e-05	0.00815708	0.0189164	0.0160315	0.00812221	0.00526065	0.00697158	0.0142872	0.0186934	0.00311741	0.0036397	2.91875e-05	0.00412729	0.00307186	0.0291931	0.000235436	0.0368511	0.000718967	0.00202675	0.000833822	0.000463368	0.0114455	0.0011313	0.00241422	0.0408961	0.0197488	0.00103135	0.0156884	0.000867559	0.00297421	0.0541739	0.000935679	0.00501486	0.000183183	0.00436446	0.0422563	7.81237e-05	0.585459	0.414541	0.5854588	1.107446
72	-1038.818	-1225.659	186.8405	0.00611058	0.0104456	0.0163092	0.00173966	0.0671182	0.00711695	0.00120012	0.00178054	0.000194916	0.00470192	0.0120932	0.00502464	0.0286071	0.0135372	0.00245307	0.0132677	0.00102091	0.00399122	0.0405103	9.49687e-05	0.00259487	0.0218475	0.0378887	0.00945984	0.00647958	0.00358612	0.00133281	0.0019918	0.0132135	0.00167967	0.0319155	0.0126437	0.0185903	0.010229	0.00859857	0.034483	0.0442221	0.0313383	0.00386951	0.00688796	0.00407795	0.0150471	0.0163822	0.0115907	0.00423901	0.000316143	0.00596616	0.00363292	0.0433103	0.0025929	0.0026683	8.81796e-05	0.00853102	0.00355602	0.0779312	0.0121555	0.000368824	0.0357269	0.124411	0.0416072	0.00273354	0.00356553	0.047023	0.00482997	0.102603	0.100839	0.0137688	0.00998093	0.00252536	0.0172264	0.0361067	0.0178228	0.0114217	0.00990297	0.0191846	0.0161729	0.021349	0.00976523	0.00397997	0.000284109	0.00801795	0.0313017	0.0714776	0.00665676	0.0601594	0.0102394	0.00122211	0.00532269	0.00612562	0.0133107	0.0165842	5.58746e-05	0.0870921	0.0568682	0.0107135	0.0263493	0.00125876	0.0158487	0.123143	0.0017005	0.0251524	0.00901558	0.00508447	0.0557497	0.0106994	0.6252414	1.374759	0.228187	0.486449	0.798659	1.2521	2.05571	4.38236	1.068398	2.198764	0.00295968	0.00505938	0.00789945	0.000842609	0.032509	0.00344713	0.000581281	0.00086241	9.44082e-05	0.00227739	0.00585738	0.00243371	0.013856	0.00655679	0.00118816	0.00642628	0.000494482	0.00193316	0.0196213	4.59985e-05	0.00125684	0.0105819	0.0183515	0.00458191	0.00313841	0.00173695	0.000645554	0.000964736	0.00640004	0.000813555	0.0154584	0.00612404	0.00900431	0.00495448	0.00416475	0.016702	0.0214192	0.0151788	0.00187421	0.00333621	0.00197517	0.00728813	0.00793479	0.00561402	0.00205318	0.000153125	0.00288974	0.00175962	0.0209775	0.00125588	0.0012924	4.27101e-05	0.00413203	0.00172237	0.0377463	0.00588759	0.000178641	0.0173045	0.0602589	0.0201526	0.001324	0.00172698	0.0227758	0.00233942	0.0496962	0.0488418	0.00666896	0.0048343	0.00122317	0.00834366	0.0174884	0.00863255	0.00553217	0.00479654	0.00929216	0.00783339	0.0103405	0.00472983	0.00192771	0.000137609	0.00388353	0.0151611	0.0346205	0.00322423	0.0291384	0.00495951	0.000591936	0.00257807	0.00296697	0.00644708	0.00803262	2.70631e-05	0.0421834	0.0275444	0.00518912	0.0127624	0.000609687	0.00767641	0.0596448	0.000823645	0.0121827	0.00436673	0.00246269	0.0270026	0.00518229	0.519739	0.480261	0.5197388	2.064605
108	-1036.278	-1223.281	187.0038	0.00378414	0.00393367	0.00112005	0.00524766	0.04493	0.0057094	0.00258896	0.00809345	0.000425244	0.0142531	0.00408879	0.00117124	0.0183566	0.00228215	0.00101649	0.0045659	0.00315308	0.00879898	0.0267944	0.00152243	0.0160671	0.0341777	0.0138683	0.0115407	0.0200694	0.00211685	0.00297321	0.0114083	0.00289448	0.000903488	0.0121401	0.0233882	0.0150907	0.016758	0.00482535	0.0513874	0.02374	0.016464	0.00624053	0.00164994	0.00554639	0.00715279	0.0150514	0.0227555	0.00474124	0.00390133	0.00174925	0.00689924	0.019365	0.00190638	0.00814244	0.000332316	0.00108394	0.00703492	0.0724342	0.0291048	0.00193115	0.0277721	0.0944042	0.0165396	0.0036998	0.0138806	0.0295966	0.00121399	0.0243251	0.149834	0.00157031	0.0178677	0.00149074	0.00607047	0.0174091	0.0193095	0.00443571	0.00989407	0.00550795	0.0172138	0.0212661	0.00663287	0.0106786	0.00899535	0.0148969	0.00475606	0.051895	0.0097403	0.0957868	0.000533871	0.0117463	0.00440377	0.0926517	0.00906262	0.0146816	0.00168529	0.0579981	0.0494347	0.0370154	0.000367721	0.000232081	0.0167357	0.0729224	0.00122277	0.0367671	0.00713814	0.00185822	0.0926065	0.0154099	0.5862887	1.413711	0.223282	0.481321	0.796023	1.25625	2.07762	4.47864	1.084111	2.411289	0.00202379	0.00210376	0.000599013	0.00280649	0.0240289	0.00305344	0.0013846	0.00432845	0.000227424	0.00762266	0.00218672	0.000626389	0.00981724	0.00122051	0.00054363	0.00244188	0.00168629	0.00470577	0.0143299	0.000814209	0.00859284	0.0182785	0.00741691	0.00617208	0.0107333	0.00113211	0.0015901	0.00610125	0.00154799	0.000483193	0.00649264	0.0125082	0.00807065	0.00896233	0.00258064	0.0274824	0.0126964	0.00880509	0.00333749	0.000882403	0.00296625	0.00382537	0.00804964	0.0121698	0.00253565	0.00208646	0.000935515	0.00368977	0.0103566	0.00101955	0.00435464	0.000177725	0.000579703	0.00376233	0.0387384	0.0155655	0.00103279	0.0148527	0.0504882	0.00884552	0.00197869	0.00742344	0.0158285	0.00064925	0.0130093	0.0801323	0.000839817	0.00955578	0.00079726	0.00324654	0.0093105	0.0103269	0.00237226	0.00529143	0.0029457	0.00920609	0.0113733	0.00354731	0.00571102	0.00481079	0.00796697	0.00254358	0.0277539	0.0052092	0.0512276	0.000285519	0.00628202	0.00235517	0.0495509	0.00484676	0.00785182	0.000901309	0.0310179	0.0264381	0.0197961	0.00019666	0.000124119	0.00895041	0.0389995	0.000653948	0.0196633	0.00381753	0.000993794	0.0495267	0.00824134	0.631587	0.368413	0.6315869	1.869829
144	-1041.587	-1229.362	187.7751	0.00175861	0.00270484	0.00521835	0.00124575	0.0102766	0.00317457	0.00327763	0.00323975	0.00111346	0.0294055	0.00618561	0.000140655	0.0115598	0.000524326	0.0150015	0.00155288	0.0314681	0.00195918	0.0173598	0.000935961	0.00656152	0.0265865	0.0346999	0.00296075	0.00374453	0.00238196	0.00211502	0.00406379	0.00283806	0.000426067	0.00251376	0.00999738	0.00497201	0.00589165	0.00403431	0.0177376	0.0223615	0.00411677	0.00403794	0.00520355	0.00197998	0.00303098	0.0191002	0.00133378	0.000681413	0.000937047	0.000201565	0.0021375	0.00893587	0.00349897	0.00270338	0.000983263	0.000540302	0.0022176	0.010934	0.00464702	0.00335167	0.00161135	0.0016582	0.0757808	0.00447455	0.0149021	0.0142554	0.02239	0.00734711	0.0151963	0.00547402	0.00200638	0.00466695	0.000566441	0.0415835	0.0062927	0.000372822	0.0082586	0.000471301	0.0353285	0.00140137	0.0610849	0.0364372	0.000907456	0.00225177	0.00337204	0.0334182	0.00590698	0.00314194	0.0124293	0.000390523	0.00270637	0.037056	0.015585	0.0235681	0.0286148	0.0128745	0.00508513	0.00588008	0.000119588	0.00293887	0.00599925	0.00367137	0.00232046	0.000322357	0.0202266	0.0175115	0.0156735	0.0406378	0.6156177	1.384382	0.13216	0.372699	0.734973	1.36059	2.68313	7.5666	1.463306	2.248769	0.00168009	0.00258408	0.00498537	0.00119014	0.00981782	0.00303284	0.0031313	0.00309511	0.00106375	0.0280927	0.00590945	0.000134375	0.0110437	0.000500918	0.0143317	0.00148355	0.0300632	0.00187171	0.0165847	0.000894174	0.00626857	0.0253995	0.0331507	0.00282856	0.00357736	0.00227562	0.0020206	0.00388236	0.00271135	0.000407045	0.00240154	0.00955104	0.00475004	0.00562861	0.0038542	0.0169457	0.0213631	0.00393297	0.00385766	0.00497123	0.00189159	0.00289566	0.0182474	0.00127423	0.000650991	0.000895212	0.000192566	0.00204207	0.00853692	0.00334275	0.00258269	0.000939365	0.00051618	0.0021186	0.0104458	0.00443955	0.00320204	0.00153941	0.00158417	0.0723976	0.00427478	0.0142368	0.0136189	0.0213904	0.0070191	0.0145179	0.00522963	0.0019168	0.00445859	0.000541152	0.039727	0.00601176	0.000356177	0.00788989	0.00045026	0.0337512	0.0013388	0.0583578	0.0348104	0.000866942	0.00215124	0.00322149	0.0319262	0.00564326	0.00300166	0.0118744	0.000373088	0.00258554	0.0354016	0.0148892	0.0225159	0.0273373	0.0122997	0.00485811	0.00561756	0.000114248	0.00280766	0.00573141	0.00350746	0.00221686	0.000307966	0.0193236	0.0167297	0.0149737	0.0388235	0.541696	0.458304	0.5416964	1.046732
180	-1047.695	-1235.223	187.5277	0.00575574	0.0166007	0.0084691	0.0035791	0.00911302	0.00237135	0.000597712	0.00163369	0.00142724	0.0278549	0.000839503	0.00310198	0.0034403	0.00249626	0.00372896	0.00499436	0.00346647	0.00788783	0.0187106	0.000605906	0.00108344	0.0330615	0.0305936	0.024428	0.00385555	0.000114846	0.00702534	0.0137575	0.00423622	0.00108403	0.0163937	0.0137546	0.0131567	0.00178355	0.00526673	0.0093921	0.0155721	0.0135337	0.00470977	0.00279146	0.00229408	0.00743252	0.0110751	0.00428546	0.00782706	0.00317236	0.0111878	0.000491898	0.0322011	0.00410061	0.000934522	0.0045237	0.00101459	0.00560528	0.0379512	0.0123303	0.0037388	0.0549204	0.0587194	0.0152337	0.00675453	0.00373308	0.00122235	0.00990194	0.00716511	0.0637109	0.0131941	0.0247249	0.0247116	0.00414764	0.0172003	0.0219396	0.0232954	0.0118634	0.0127683	0.00283266	0.00207961	0.000120868	0.012676	0.00139384	0.00977736	0.00123974	0.00490737	0.000501987	0.0571023	0.00727316	0.000113072	0.018366	0.0514769	0.0161124	0.00602264	0.00782843	0.0344664	0.0519574	0.0160397	0.00201434	0.00420697	0.00263565	0.0314294	8.19078e-05	0.0141187	0.00352178	0.00224635	0.0238956	0.00779549	0.5515156	1.448484	0.170847	0.422416	0.764254	1.30846	2.36733	5.85319	1.277653	2.626371	0.00456126	0.0131555	0.00671152	0.00283633	0.0072218	0.00187923	0.00047367	0.00129465	0.00113105	0.0220742	0.000665281	0.00245823	0.00272633	0.00197821	0.0029551	0.00395788	0.00274708	0.00625087	0.0148276	0.000480163	0.000858597	0.0262002	0.0242446	0.0193585	0.00305541	9.10118e-05	0.00556738	0.0109024	0.00335708	0.000859063	0.0129915	0.0109001	0.0104263	0.00141341	0.00417373	0.00744297	0.0123405	0.0107251	0.00373236	0.00221215	0.00181799	0.00589006	0.00877667	0.0033961	0.00620272	0.002514	0.00886603	0.000389815	0.0255185	0.00324961	0.000740581	0.0035849	0.000804029	0.00444202	0.0300752	0.00977143	0.00296289	0.0435228	0.0465334	0.0120722	0.00535277	0.00295835	0.000968676	0.007847	0.00567814	0.050489	0.0104559	0.0195938	0.0195832	0.00328689	0.0136307	0.0173865	0.0184609	0.00940136	0.0101185	0.0022448	0.00164803	9.5784e-05	0.0100454	0.00110458	0.00774827	0.000982458	0.00388894	0.00039781	0.0452519	0.00576377	8.96062e-05	0.0145545	0.040794	0.0127686	0.00477276	0.00620381	0.0273137	0.0411747	0.012711	0.0015963	0.0033339	0.00208867	0.0249069	6.49095e-05	0.0111887	0.00279091	0.00178017	0.0189366	0.0061777	0.605497	0.394503	0.6054967	1.261876
216	-1043.198	-1229.702	186.5044	0.00534387	0.00379053	0.0130379	0.00335447	0.0175363	0.0084866	0.00354473	0.00314553	0.000243654	0.0341931	0.00647012	0.00689181	0.001383	0.00857036	0.0183849	0.00354199	0.00248236	0.000224131	0.0239753	0.00685649	0.000937122	0.0237515	0.0736919	0.00894701	0.00161065	7.3144e-05	0.0251072	0.0208047	0.00822744	0.00549822	0.00369503	0.0251269	0.045759	3.696e-05	0.0320754	0.0221816	0.00397	0.0283457	0.0116849	0.00105136	0.00452562	0.018939	0.0193699	0.000362118	0.0112257	0.0103099	0.0095945	0.000280613	0.0463102	0.00923659	0.0037152	0.00310705	0.000298143	0.00133111	0.0533816	0.0189762	0.00528497	0.0299798	0.0971248	0.0636179	0.00796784	0.00355127	0.00969441	0.00788062	0.0506916	0.0556116	0.0258951	0.0141307	0.0135179	0.0131045	0.0296771	0.0204229	0.0246075	0.00337859	0.0235122	0.00029604	0.00133305	0.000134544	0.04142	0.000474976	0.0104615	0.00754111	0.0634499	0.0100998	0.0799827	0.00339898	0.00950515	0.0046051	0.0644104	0.00706381	0.0187352	0.00639997	0.08984	0.0678565	0.00838508	0.00294241	0.00333721	0.00787648	0.081874	0.0031998	0.00156235	0.0355842	0.000178826	0.118777	0.00552167	0.4532526	1.546747	0.257776	0.516251	0.813613	1.22909	1.93704	3.87934	0.9802398	3.41255	0.0026977	0.00191355	0.00658183	0.00169341	0.00885269	0.00428422	0.00178946	0.00158793	0.000123002	0.0172614	0.00326626	0.00347914	0.00069817	0.00432651	0.00928109	0.00178808	0.00125315	0.000113146	0.0121032	0.00346131	0.00047308	0.0119903	0.0372013	0.00451665	0.00081309	3.69247e-05	0.0126747	0.0105027	0.0041534	0.00277562	0.00186533	0.0126846	0.0231002	1.86582e-05	0.0161924	0.0111978	0.00200415	0.0143095	0.0058988	0.000530749	0.00228463	0.00956083	0.00977835	0.000182805	0.005667	0.00520466	0.00484352	0.00014166	0.0233784	0.00466284	0.00187551	0.00156851	0.000150509	0.000671974	0.0269482	0.00957962	0.00266797	0.0151345	0.0490308	0.0321157	0.00402234	0.00179276	0.00489395	0.00397831	0.0255902	0.028074	0.0130724	0.00713351	0.00682416	0.00661543	0.0149816	0.0103099	0.0124224	0.00170559	0.0118695	0.000149448	0.000672953	6.79207e-05	0.0209097	0.000239779	0.00528121	0.00380692	0.0320309	0.0050986	0.0403771	0.00171588	0.00479841	0.00232476	0.0325158	0.00356597	0.00945797	0.00323085	0.0453532	0.0342555	0.00423298	0.00148539	0.0016847	0.00397622	0.0413318	0.00161533	0.000788707	0.0179637	9.02753e-05	0.0599613	0.00278746	0.640201	0.359799	0.6402013	1.980896
252	-1021.824	-1208.546	186.7227	0.00518323	0.000907499	0.00705037	0.00157306	0.0244363	0.00240936	0.0106352	0.0019944	0.00373486	0.0194359	0.00105768	0.0211901	0.0047706	0.015572	0.0106745	0.0059185	0.00563809	0.000534719	0.0173264	0.00245929	0.00325214	0.0285033	0.0596721	0.00977848	0.00477669	0.000673965	0.00689375	0.00159898	0.00288941	0.00734281	0.0130334	0.00896953	0.00997196	0.00765727	0.0120569	0.0230451	0.0474325	0.0181251	0.0112823	0.0029031	6.32783e-05	0.0139257	0.015233	0.0093066	0.0033388	0.00254865	0.00285882	0.00175955	0.0270341	0.00849987	0.00380022	0.00558077	0.000538863	0.00139106	0.0304998	0.0322109	0.000171918	0.0157441	0.0936836	0.0373324	0.00776939	0.00119703	0.00396571	0.00693071	0.0182129	0.119196	0.0301665	0.0195461	0.0288199	0.0233632	0.0106212	0.00852735	0.019232	0.0220666	0.00418289	0.000340329	0.00578119	0.00604522	0.0300919	0.0237488	0.00283252	0.00241459	0.0458776	0.00096025	0.204708	0.00858721	0.00401643	0.00873804	0.0808765	0.0105337	0.0150167	0.0143065	0.0748449	0.0605425	0.0103911	0.00728634	0.00210433	0.000935206	0.16113	0.00944389	0.0100442	0.0276073	6.36933e-05	0.0696138	0.00496776	0.5704046	1.429595	0.200637	0.456861	0.783175	1.27685	2.18885	4.98412	1.161434	2.506283	0.00262372	0.00045937	0.00356885	0.000796272	0.0123695	0.0012196	0.00538346	0.00100955	0.00189056	0.00983832	0.000535391	0.0107263	0.00241484	0.00788246	0.00540334	0.00299591	0.00285396	0.000270671	0.00877053	0.00124487	0.00164621	0.0144282	0.0302056	0.0049498	0.00241793	0.000341157	0.00348957	0.000809391	0.0014626	0.00371688	0.00659741	0.00454032	0.00504774	0.00387606	0.00610315	0.0116653	0.02401	0.00917479	0.00571102	0.00146953	3.2031e-05	0.00704908	0.00771086	0.00471094	0.00169008	0.00129011	0.00144711	0.000890674	0.0136845	0.00430258	0.00192364	0.00282495	0.000272769	0.000704144	0.0154388	0.0163049	8.70235e-05	0.00796955	0.047422	0.0188974	0.00393281	0.000605929	0.00200742	0.00350828	0.00921924	0.0603363	0.0152701	0.00989409	0.0145884	0.0118263	0.00537639	0.00431649	0.00973511	0.01117	0.00211735	0.000172272	0.0029264	0.00306005	0.0152323	0.0120215	0.0014338	0.00122225	0.0232229	0.000486072	0.103622	0.00434679	0.00203309	0.00442314	0.0409391	0.0053321	0.00760136	0.00724185	0.037886	0.0306462	0.00525991	0.00368829	0.0010652	0.000473395	0.0815628	0.00478043	0.00508432	0.0139746	3.22411e-05	0.035238	0.00251464	0.622508	0.377492	0.6225081	1.97553
