Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
426	-1037.152	-1223.911	186.7591	1.516079	3.357155	0.61392	0.38608	1.435166
432	-1019.53	-1206.378	186.8482	1.382443	3.295791	0.611699	0.388301	1.487251
438	-1017.573	-1204.333	186.7597	1.265307	2.826973	0.514245	0.485755	1.777299
444	-1021.945	-1208.597	186.6521	1.155762	3.349263	0.614898	0.385102	1.777299
450	-1026.822	-1213.068	186.2459	1.099501	2.704755	0.594016	0.405984	2.266375
456	-1039.344	-1226.17	186.8262	1.043422	3.97519	0.710463	0.289537	1.571482
462	-1019.576	-1206.682	187.1064	1.402491	3.071658	0.571696	0.428304	1.342254
468	-1024.01	-1211.244	187.2338	1.191257	2.51505	0.614437	0.385563	1.596369
474	-1031.511	-1218.038	186.5267	1.055074	2.415949	0.54511	0.45489	2.203918
480	-1024.416	-1211.438	187.0222	1.094286	2.49957	0.581892	0.418108	1.82
486	-1027.833	-1213.568	185.7359	0.8528872	2.656791	0.458272	0.541728	2.753097
492	-1022.176	-1209.331	187.1552	1.010064	1.83677	0.622888	0.377112	2.03482
498	-1028.419	-1215.111	186.6919	1.068067	2.77863	0.624407	0.375593	1.972833
504	-1034.573	-1221.071	186.4973	1.056822	3.36345	0.596746	0.403254	1.947005
510	-1036.55	-1223.836	187.2862	1.376351	2.600817	0.59062	0.40938	1.386389
516	-1020.219	-1207.778	187.5591	1.227885	2.54447	0.547953	0.452047	1.308989
522	-1018.46	-1206.264	187.8046	1.458121	2.389304	0.491889	0.508111	0.9488227
528	-1010.252	-1197.837	187.585	1.607453	2.719996	0.654293	0.345707	0.8474573
534	-1012.116	-1199.786	187.6699	1.729784	2.456323	0.525104	0.474896	0.7374016
540	-1031.1	-1219.094	187.9936	1.468087	2.311283	0.530604	0.469396	0.7556819
546	-1025.015	-1212.42	187.4052	1.336578	2.885383	0.570506	0.429494	1.216426
552	-1030.199	-1217.695	187.4967	1.410946	2.860546	0.593898	0.406102	1.079036
558	-1042.179	-1229.82	187.6407	1.591095	2.600944	0.402254	0.597746	0.8670694
564	-1025.58	-1213.205	187.625	1.178441	2.144503	0.588222	0.411778	1.458523
570	-1038.884	-1226.528	187.6434	1.504536	2.537673	0.590527	0.409473	0.9910248
576	-1042.403	-1230.005	187.6019	1.431471	2.561769	0.556831	0.443169	1.090174
582	-1034.183	-1221.625	187.4421	1.677823	3.136314	0.589199	0.410801	0.6923431
588	-1042.561	-1230.095	187.5338	1.576913	3.136314	0.641571	0.358429	0.7084419
594	-1040.265	-1227.534	187.2682	1.389718	4.028005	0.635117	0.364883	0.876511
600	-1031.077	-1218.344	187.2668	1.46756	3.517941	0.670827	0.329173	0.9885958
606	-1024.482	-1212.178	187.6964	1.443273	2.559843	0.570712	0.429288	0.9885958
612	-1027.582	-1214.523	186.9411	1.252518	3.358341	0.614159	0.385841	1.49672
618	-1032.774	-1219.777	187.003	1.264937	3.171122	0.552876	0.447124	1.49672
624	-1026.766	-1214.166	187.3991	1.367457	3.603483	0.67168	0.32832	0.9215463
630	-1024.081	-1211.323	187.2416	1.566707	3.151886	0.529324	0.470676	1.056089
636	-1025.309	-1212.753	187.4433	1.473434	3.105289	0.580592	0.419408	0.9678327
642	-1045.889	-1233.413	187.5246	1.527484	2.207432	0.585884	0.414116	1.232878
648	-1049.272	-1236.901	187.6296	1.421228	2.42274	0.579468	0.420532	1.136513
654	-1059.656	-1246.832	187.1764	1.397093	2.501751	0.540682	0.459318	1.491418
660	-1046.591	-1233.348	186.7571	1.08709	2.996585	0.550225	0.449775	1.851135
666	-1044.724	-1232.074	187.3506	1.209383	2.996585	0.58283	0.41717	1.326703
672	-1039.202	-1226.57	187.3677	1.431187	2.996585	0.634271	0.365729	1.124588
678	-1040.231	-1227.778	187.5468	1.454635	2.692271	0.521571	0.478429	1.062363
684	-1035.522	-1223.27	187.7487	1.29461	2.296907	0.528286	0.471714	1.199792
690	-1029.788	-1217.238	187.4501	1.404886	2.892123	0.661837	0.338163	1.114618
696	-1031.044	-1218.48	187.4358	1.790216	2.970569	0.520204	0.479796	0.6141173
702	-1021.849	-1209.549	187.6999	1.696908	2.543446	0.437889	0.562111	0.6679996
