Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
0	-1038.584	-1225.308	186.7235	0.0194099	0.00993609	0.00452253	0.00433596	0.00015737	0.00229635	0.0136936	0.00484171	0.000967836	0.0133546	0.00973687	0.00197488	0.000945529	0.0055264	0.0179019	0.00795028	0.00432959	0.00308436	0.0356883	0.0125575	0.00866677	0.0214633	0.0604952	0.0183461	0.00957522	0.00558473	0.000382149	0.0030088	0.0143187	0.007585	0.00984645	0.0201011	0.0347495	0.00189739	0.00552087	0.0423825	0.0260021	0.0297956	0.0235555	0.0060565	0.00677313	0.00269713	0.056345	0.019348	0.00604587	0.00121085	0.00222775	0.000322178	0.00978373	0.00445866	0.00445666	0.0244974	0.00941834	0.00589936	0.00321899	0.0636809	0.0031105	0.000263652	0.00739209	0.123255	0.0168592	0.0251648	0.00114011	0.0151206	0.0258807	0.00191873	0.0019935	0.112063	0.0899894	0.0539504	0.00424571	0.00129358	0.0792345	0.0272319	0.047965	0.0238879	0.0255443	0.0306264	0.00390983	0.00433278	0.00160472	0.00643	0.0244159	0.0578228	0.0165369	0.00701275	0.00910798	0.0333051	0.00630112	0.00420814	0.00901325	0.00862782	0.0247207	0.000475111	0.0448179	0.0772488	0.00600046	0.0180633	0.0178542	0.0130032	0.0444582	0.0195058	0.116406	0.0466849	0.0683311	0.5732142	1.426786	0.28688	0.5439	0.826964	1.20924	1.83857	3.48578	0.9028901	2.489097	0.00902258	0.00461873	0.00210227	0.00201555	7.31526e-05	0.00106745	0.00636541	0.00225064	0.000449893	0.00620781	0.00452613	0.000918013	0.000439524	0.00256891	0.00832157	0.00369564	0.00201259	0.00143375	0.0165895	0.00583729	0.0040287	0.00997708	0.0281209	0.00852809	0.00445099	0.00259603	0.00017764	0.00139862	0.00665597	0.00352584	0.00457706	0.00934389	0.0161531	0.000881991	0.00256634	0.0197013	0.0120869	0.0138503	0.0109497	0.00281533	0.00314845	0.00125374	0.0261917	0.00899379	0.00281039	0.000562858	0.00103556	0.000149763	0.00454791	0.00207258	0.00207165	0.0113875	0.00437806	0.00274228	0.00149633	0.0296017	0.0014459	0.000122557	0.00343617	0.0572943	0.0078369	0.0116977	0.000529975	0.0070287	0.0120305	0.000891912	0.000926669	0.052092	0.0418311	0.0250785	0.00197359	0.000601313	0.0368317	0.0126586	0.0222962	0.0111041	0.0118741	0.0142365	0.00181746	0.00201407	0.000745943	0.00298895	0.0113496	0.0268786	0.00768706	0.00325983	0.00423379	0.0154817	0.00292904	0.00195613	0.00418976	0.00401059	0.0114913	0.000220853	0.0208333	0.0359087	0.00278928	0.00839662	0.00829941	0.00604447	0.0206661	0.00906716	0.0541106	0.0217012	0.0317633	0.629914	0.370086	0.6299142	2.151259
36	-1040.354	-1226.762	186.4088	0.00554118	0.00589973	0.00619385	0.0122574	0.00011035	0.00112607	0.00347268	0.00022542	0.00276371	0.0954677	0.00912388	0.0179865	0.00628335	0.00394118	0.00875364	0.0127454	0.00448451	0.00339433	0.0248212	0.00189728	0.0203204	0.0600067	0.0546092	0.0115384	0.00617293	0.00258341	0.000481975	0.0101204	0.0174751	0.00200023	0.00104879	0.0275187	0.0251612	0.00629248	0.00474779	0.0401649	0.00842315	0.00754186	0.0464305	0.0146566	0.003129	0.0235557	0.0553761	0.00382654	0.0224628	0.010163	0.000958084	0.0028153	0.0178959	0.0054548	0.00355073	0.00298056	0.00221414	0.00794692	0.00812531	0.0648219	0.00643901	0.00670428	0.0110945	0.119419	0.0233046	0.0347212	0.00103735	0.00794506	0.0221639	0.00252642	0.00207427	0.035364	0.0451405	0.0885937	0.00133142	0.00173041	0.10102	0.0199288	0.0106697	0.0259561	0.0120139	0.015936	0.00811294	0.00701829	0.00233797	0.0285512	0.0232879	0.0462213	0.103618	0.0229216	0.00414976	0.0305121	0.0208278	0.000544353	0.0120052	0.00147734	0.0171983	1.09627e-05	0.0351145	0.0828866	0.00990266	0.032709	0.00369581	0.0237995	0.0522757	0.000762607	0.0857881	0.0153024	0.0429949	0.5776345	1.422366	0.177308	0.430134	0.768583	1.3011	2.32486	5.63989	1.250811	2.462397	0.00259151	0.0027592	0.00289676	0.00573258	5.16088e-05	0.000526645	0.00162411	0.000105425	0.00129254	0.0446486	0.00426708	0.00841197	0.00293861	0.00184322	0.00409393	0.0059608	0.00209733	0.00158747	0.0116084	0.000887326	0.00950352	0.0280641	0.0255398	0.00539632	0.00288697	0.00120822	0.000225411	0.00473315	0.00817279	0.000935474	0.000490499	0.01287	0.0117675	0.00294288	0.00222046	0.0187844	0.00393936	0.0035272	0.0217147	0.00685464	0.00146338	0.0110166	0.0258985	0.00178961	0.0105055	0.00475305	0.000448079	0.00131667	0.00836962	0.00255111	0.00166061	0.00139395	0.00103552	0.00371663	0.00380007	0.0303161	0.00301141	0.00313547	0.00518869	0.0558501	0.0108992	0.0162385	0.00048515	0.00371577	0.0103657	0.00118156	0.000970102	0.0165391	0.0211114	0.0414337	0.00062268	0.000809283	0.0472451	0.00932037	0.00499001	0.0121392	0.00561871	0.00745301	0.00379428	0.00328233	0.00109343	0.0133529	0.0108913	0.0216169	0.0484606	0.0107201	0.00194077	0.01427	0.00974081	0.000254585	0.0056146	0.000690929	0.00804336	5.12705e-06	0.0164224	0.0387646	0.0046313	0.0152974	0.00172847	0.0111306	0.0244484	0.000356658	0.0401216	0.00715665	0.020108	0.526126	0.473874	0.5261259	2.138202
72	-1050.853	-1238.031	187.1783	0.0293602	0.000710104	0.00566481	0.00667911	0.00212803	0.000203643	0.0137792	0.00275488	0.00546629	0.0542057	0.0027175	0.00867932	0.00462027	0.0144625	0.0117945	0.00339334	0.00285985	0.0123418	0.0140139	0.00162772	0.0118109	0.0253183	0.0138852	0.0144284	0.00568381	7.76141e-05	0.00930358	0.00475027	0.000848578	0.0100007	0.00313834	0.0248037	0.0245785	0.00987897	0.0346286	0.0492665	0.0178151	0.00485128	0.0174079	0.00477762	0.00199051	0.0139632	0.0118647	0.000632088	0.00219502	4.86836e-05	0.0154141	0.00176559	0.0136333	0.00729542	0.00152135	0.00512037	0.00355652	0.00609572	0.0205348	0.00478652	0.0081987	0.0217985	0.0467509	0.00598958	0.0113856	0.00816464	0.00896123	0.00529102	0.0484199	0.0478572	0.00884706	0.0578168	0.0291571	0.0101099	0.00162238	0.00610564	0.0796142	0.0706154	0.00609394	0.00518938	0.00435129	0.0026986	0.0496571	0.0197303	0.0137985	0.00233159	0.00916392	0.00317034	0.0841507	0.00245346	0.0145933	0.0347694	0.00370786	0.101108	0.0182001	0.00834541	0.0149822	4.16515e-05	0.00831966	0.00154766	0.0659227	0.00711813	0.0199512	0.0578198	0.139503	0.000895001	0.0119617	0.0470678	0.0314836	0.6778944	1.322106	0.197103	0.452918	0.78106	1.28031	2.2079	5.0735	1.174286	1.950312	0.0157684	0.000381373	0.00304238	0.00358713	0.00114289	0.00010937	0.00740034	0.00147955	0.00293576	0.0291121	0.00145948	0.00466137	0.00248139	0.00776734	0.00633445	0.00182245	0.00153593	0.00662838	0.00752639	0.000874194	0.00634324	0.0135976	0.00745726	0.00774898	0.00305258	4.16839e-05	0.00499664	0.00255121	0.000455743	0.00537103	0.0016855	0.0133212	0.0132003	0.00530566	0.0185979	0.0264594	0.00956788	0.00260546	0.00934921	0.0025659	0.00106903	0.00749916	0.00637213	0.000339473	0.00117887	2.61463e-05	0.00827841	0.00094824	0.007322	0.00391813	0.000817067	0.00274998	0.00191009	0.00327381	0.0110286	0.00257068	0.00440324	0.0117072	0.0251084	0.0032168	0.00611485	0.00438495	0.00481277	0.00284163	0.0260047	0.0257025	0.00475146	0.0310514	0.0156593	0.00542967	0.000871327	0.00327913	0.0427581	0.0379252	0.00327285	0.00278704	0.00233693	0.00144933	0.0266692	0.0105965	0.00741069	0.00125222	0.00492163	0.00170269	0.0451945	0.00131767	0.00783757	0.0186735	0.00199137	0.0543015	0.00977466	0.00448204	0.00804644	2.23696e-05	0.00446821	0.000831198	0.0354049	0.00382291	0.0107151	0.0310531	0.0749224	0.000480675	0.00642424	0.0252785	0.0169088	0.456379	0.543621	0.4563789	1.861967
108	-1038.111	-1224.98	186.8694	0.0136173	0.00259784	0.000386293	0.00626138	0.0020657	0.00365503	0.00205071	0.000423636	0.0211717	0.057813	0.00593246	0.00906732	0.0015469	0.00575107	0.000691427	0.00156045	0.0152997	0.00242258	0.0276535	0.0134706	0.00927362	0.0196223	0.0602182	0.0252703	0.00262152	0.000197449	0.0132632	0.00175646	0.00122064	0.00386768	0.00960222	0.0107427	0.0126589	0.0127042	0.0167733	0.0207028	0.0613124	0.0305401	0.00835836	0.0213362	0.00316905	0.00719662	0.0396003	0.00532025	0.00214849	0.00164942	0.0106397	0.000633045	0.00975238	0.00165425	0.00527666	0.000544437	0.00494947	0.000352965	0.00114026	0.0541017	0.00212749	0.00502922	0.0174099	0.000569697	0.0211977	0.0734223	0.0181241	0.0078222	0.00969499	0.00278016	0.00418398	0.000800935	0.0376124	0.0827593	0.00561242	0.00619276	0.00139629	0.130718	0.0181421	0.0624078	0.00182102	0.00628072	0.00583029	0.00648083	0.0305261	0.0144911	0.00163064	0.0209222	0.00151424	0.060373	0.0239398	0.0185453	0.0254327	0.00580983	0.00324518	0.0120792	0.00382232	0.0145518	0.0518091	0.0186104	0.010288	0.0059486	0.00790889	0.0831016	0.00630838	0.000419702	0.0326294	0.00659195	0.0546787	0.4572832	1.542717	0.250635	0.509226	0.810143	1.23435	1.96376	3.98987	1.000553	3.373657	0.007884	0.00150407	0.000223652	0.00362515	0.00119598	0.00211616	0.0011873	0.000245273	0.0122578	0.033472	0.00343472	0.00524971	0.000895607	0.0033297	0.000400316	0.000903457	0.00885806	0.0014026	0.0160105	0.00779909	0.00536915	0.0113607	0.0348645	0.0146308	0.00151778	0.000114317	0.00767901	0.00101694	0.000706717	0.00223927	0.0055594	0.00621969	0.00732912	0.00735537	0.00971127	0.0119863	0.0354981	0.0176818	0.00483924	0.012353	0.00183479	0.00416663	0.0229274	0.00308026	0.00124391	0.000954965	0.00616007	0.000366514	0.00564634	0.000957763	0.00305503	0.000315213	0.0028656	0.000204356	0.000660177	0.0313233	0.00123175	0.00291177	0.0100798	0.000329838	0.0122729	0.0425093	0.0104933	0.00452882	0.00561311	0.00160963	0.0024224	0.000463717	0.0217764	0.0479152	0.00324943	0.00358542	0.000808408	0.0756816	0.0105037	0.0361323	0.00105431	0.00363635	0.00337556	0.0037522	0.0176737	0.00838991	0.000944092	0.0121133	0.000876699	0.0349541	0.0138604	0.0107372	0.0147248	0.00336372	0.00187886	0.0069935	0.00221301	0.00842508	0.0299959	0.0107749	0.00595645	0.00344406	0.00457901	0.0481133	0.00365236	0.000242995	0.0188914	0.00381654	0.0316573	0.594482	0.405518	0.5944823	1.727205
144	-1027.021	-1214.694	187.6729	0.0105653	0.00198424	0.00123908	0.00381039	0.000132026	0.000804096	0.0134045	0.000421861	0.00603854	0.0170902	0.00263652	0.00153769	0.00447849	0.00768451	0.00397223	0.002355	0.00874358	0.00220165	0.0103979	0.00901467	0.00504856	0.0232873	0.0250637	0.0111123	0.00667063	8.78775e-05	0.00261942	0.00323214	0.00437413	0.00161735	0.00829203	0.0111611	0.0112499	0.0300476	0.0119549	0.0256798	0.0159103	0.0186117	0.0106595	0.0204688	0.00303182	0.0197522	0.0130557	0.000628072	0.00435366	0.00156542	0.000726217	0.000221329	0.00218348	0.00107038	0.00190799	0.00690674	0.00561166	0.00253449	0.0125624	0.037532	0.00140862	0.000185418	0.0338085	0.00538704	0.00747046	0.0598018	0.020309	0.00119006	0.00200466	0.000741575	0.0021667	0.000243933	0.0288497	0.099009	0.0114231	0.01039	0.000790448	0.0728525	0.0224878	0.0381905	0.00107324	0.00128674	0.00133807	0.00978276	0.019982	0.0158443	0.00181265	0.0138634	0.00572517	0.0388729	0.0164439	0.0148546	0.105947	0.00448507	0.00798532	0.0208782	0.00253876	0.00370984	0.0391116	0.0159992	0.0231144	0.00362985	0.00147961	0.0260742	0.0011959	0.00134633	0.00604267	0.0166046	0.044499	0.6513223	1.348678	0.163981	0.41405	0.759499	1.31666	2.41517	6.09827	1.307313	2.070677	0.00780573	0.00146597	0.000915439	0.00281514	9.75411e-05	0.00059407	0.00990332	0.000311673	0.0044613	0.0126263	0.00194788	0.00113606	0.00330873	0.00567735	0.0029347	0.00173989	0.0064598	0.00162659	0.00768202	0.00666008	0.0037299	0.0172048	0.0185172	0.00820981	0.00492829	6.49243e-05	0.00193524	0.00238792	0.00323163	0.00119491	0.0061262	0.00824589	0.00831146	0.0221993	0.00883236	0.0189724	0.0117546	0.0137504	0.00787527	0.0151224	0.00223992	0.014593	0.00964558	0.000464023	0.00321651	0.00115654	0.000536533	0.000163519	0.00161316	0.000790804	0.00140963	0.00510273	0.00414593	0.00187249	0.0092812	0.0277289	0.0010407	0.000136988	0.0249779	0.00397997	0.00551921	0.0441819	0.0150044	0.000879224	0.00148105	0.000547879	0.00160077	0.000180219	0.0213143	0.0731484	0.00843941	0.00767621	0.000583987	0.0538238	0.0166141	0.0282153	0.000792914	0.000950646	0.000988575	0.00722755	0.0147628	0.0117059	0.0013392	0.0102423	0.00422979	0.0287195	0.0121488	0.0109746	0.0782741	0.00331359	0.0058996	0.0154249	0.00187565	0.00274085	0.0288959	0.0118203	0.017077	0.00268175	0.00109314	0.0192638	0.00088354	0.000994679	0.00446435	0.0122676	0.0328761	0.656019	0.343981	0.6560187	1.353537
180	-1038.552	-1225.899	187.3479	0.00361751	0.0024164	0.000839234	0.00389385	0.00814311	0.00255818	0.00154133	0.00223692	0.00107672	0.0281925	0.00226375	0.00699696	0.00259045	0.00166947	0.00563578	0.00736239	0.00555046	0.00299406	0.0148111	0.00293151	0.000170597	0.038055	0.0126992	0.00346141	0.00307016	0.000933015	0.00403541	0.00133749	0.00333619	0.00454609	0.00146783	0.0140365	0.0139783	0.00909725	0.0154465	0.0111273	0.0055446	0.0222672	0.00955689	0.00337565	0.0030761	0.0115978	0.0102468	0.000995759	0.00130261	0.00198671	0.00914049	0.000988949	0.0431338	0.000285638	0.000232069	0.00838407	0.00762822	0.010782	0.0132434	0.0235862	0.00309112	0.00362174	0.0361245	0.00294423	0.000436364	0.0408776	0.015854	0.00289395	0.0030109	0.00838936	3.74053e-05	0.0054611	0.00471809	0.0233187	0.000553906	0.00366732	0.0012984	0.0510924	0.0157586	0.0646016	0.00107771	0.00701303	0.00329363	0.00491444	0.0199488	0.00788482	0.00420835	0.00069137	0.00142787	0.0207673	0.0047951	0.00163216	0.0415042	0.00649942	0.00608813	0.0198979	0.00212547	0.0144585	0.0296343	0.00730503	0.0162031	0.015263	0.00228936	0.0254138	0.00824352	0.0042941	0.00225852	0.00203461	0.0236384	0.4566864	1.543314	0.143557	0.388042	0.744282	1.34358	2.57704	6.96587	1.403493	3.379372	0.00353262	0.00235969	0.000819539	0.00380247	0.00795201	0.00249814	0.00150516	0.00218442	0.00105145	0.0275308	0.00221063	0.00683276	0.00252966	0.00163029	0.00550352	0.00718961	0.0054202	0.0029238	0.0144635	0.00286272	0.000166593	0.0371619	0.0124011	0.00338017	0.00299811	0.000911118	0.00394071	0.0013061	0.00325789	0.0044394	0.00143338	0.0137071	0.0136502	0.00888375	0.015084	0.0108662	0.00541448	0.0217446	0.0093326	0.00329643	0.00300391	0.0113256	0.0100064	0.00097239	0.00127204	0.00194008	0.00892598	0.00096574	0.0421215	0.000278935	0.000226622	0.00818731	0.0074492	0.010529	0.0129326	0.0230327	0.00301858	0.00353674	0.0352767	0.00287514	0.000426124	0.0399183	0.015482	0.00282603	0.00294023	0.00819247	3.65275e-05	0.00533293	0.00460737	0.0227715	0.000540906	0.00358125	0.00126793	0.0498934	0.0153888	0.0630855	0.00105241	0.00684845	0.00321634	0.00479911	0.0194807	0.00769978	0.00410959	0.000675145	0.00139436	0.02028	0.00468257	0.00159385	0.0405301	0.00634689	0.00594525	0.019431	0.00207559	0.0141192	0.0289388	0.00713359	0.0158228	0.0149048	0.00223563	0.0248174	0.00805006	0.00419332	0.00220551	0.00198686	0.0230836	0.600663	0.399337	0.6006633	1.024032
216	-1016.737	-1204.266	187.5292	0.00304047	0.00194204	0.00171998	0.00130349	0.00601535	0.00283179	0.00087701	0.0048783	0.000216938	0.00153538	0.00215498	0.000909081	0.00176333	0.000355892	0.000617243	0.000460483	0.000570247	0.000857196	0.0169128	0.00184367	0.00123548	0.0170256	0.0227401	0.00887337	0.00254403	0.00248502	0.00190138	0.000260923	0.00520277	0.00173299	0.00431194	0.00598696	0.00611003	0.0103815	0.00901047	0.0135998	0.0100034	0.00378092	0.00276978	0.00140589	0.00291685	0.00617216	0.00289395	8.04463e-05	0.000688429	0.00152795	0.000218769	0.00121972	0.0084506	0.00284825	0.000472614	0.00243359	0.000620884	0.00457636	0.00758398	0.00739274	0.00061481	0.000536694	0.0212068	0.0175943	0.00479614	0.00255886	0.00183849	0.0037895	0.028207	0.00736737	3.4629e-05	0.0259073	0.00614982	0.00111866	0.00239145	0.0553456	0.0257056	0.0180227	0.00466262	0.00317174	0.00489837	0.00156537	0.00459113	0.0128391	0.00785158	0.00951716	0.00897281	0.00173536	0.0187259	4.05527e-05	0.00283906	0.000905154	0.00420561	0.0366347	0.00090877	0.00482201	0.00083719	0.0083799	0.00166941	0.00186078	0.0134005	0.000862911	0.00382356	0.0579947	0.00109842	0.00464405	0.0460871	0.00173962	0.0126832	0.5357325	1.464267	0.0905236	0.309892	0.693852	1.44123	3.22693	11.0468	1.736916	2.733206	0.00411197	0.00262643	0.00232613	0.00176286	0.00813524	0.00382975	0.00118608	0.00659747	0.00029339	0.00207647	0.00291442	0.00122945	0.00238475	0.000481313	0.000834767	0.000622762	0.000771209	0.00115928	0.0228731	0.0024934	0.00167088	0.0230256	0.030754	0.0120004	0.00344058	0.00336076	0.00257144	0.000352875	0.00703628	0.00234372	0.00583152	0.00809684	0.00826328	0.0140401	0.0121859	0.0183926	0.0135287	0.00511337	0.00374588	0.00190135	0.00394478	0.00834731	0.00391382	0.000108797	0.00093104	0.00206641	0.000295865	0.00164956	0.0114287	0.00385201	0.000639169	0.00329122	0.000839691	0.00618913	0.0102567	0.00999803	0.000831476	0.000725831	0.0286804	0.0237948	0.00648635	0.00346064	0.0024864	0.00512497	0.0381475	0.00996371	4.68326e-05	0.0350373	0.00831709	0.00151289	0.00323423	0.07485	0.0347646	0.0243741	0.00630578	0.0042895	0.00662461	0.00211702	0.00620911	0.0173637	0.0106186	0.0128711	0.0121349	0.00234692	0.0253252	5.48439e-05	0.00383958	0.00122414	0.00568772	0.0495452	0.00122903	0.00652135	0.00113223	0.0113331	0.00225773	0.00251654	0.018123	0.00116701	0.00517103	0.0784328	0.00148552	0.00628066	0.0623288	0.00235269	0.0171529	0.636348	0.363652	0.636348	0.7394197
252	-1036.769	-1223.838	187.0696	0.00303935	0.000168757	0.00304142	0.00334025	0.00467401	0.00105679	0.00128924	0.00110941	0.00199031	0.0346143	0.00367304	0.00940496	0.00445747	0.000959572	0.000550244	0.000363971	0.00183071	0.00323557	0.00675836	0.0022889	0.00420392	0.0253195	0.0350789	0.0100897	0.00107743	0.00513353	0.000143187	0.000656351	0.0112819	0.00235665	0.0102312	0.00259662	0.00517717	0.00462509	0.0189826	0.044622	0.0253051	0.0162352	0.00422734	0.0116969	0.0147196	0.00628282	0.00292299	0.000965448	0.000540529	0.00500013	0.00866662	0.00109711	0.00734991	0.00229514	0.000219252	0.00100054	0.00292044	0.00356069	0.0121505	0.00296421	0.00466215	0.000485847	0.0375242	0.0112028	0.00309653	0.00926681	0.00637738	0.0104218	0.0425303	0.0175758	0.000735263	0.0692374	0.0146439	0.00960418	0.00329523	0.0826548	0.00769904	0.0155261	0.00439551	0.0178087	0.0147409	0.0145164	0.0723523	0.000950291	0.0168201	0.0313528	0.0151714	0.0127641	0.0320881	0.00158066	0.00103635	0.00663274	0.0117247	0.0250225	0.00902513	0.00561913	0.00168327	0.00686869	0.0161592	0.00733227	0.0489161	0.01279	0.00349022	0.0920713	0.00949506	0.00375382	0.0308055	0.00246182	0.0271015	0.4611915	1.538809	0.147921	0.393751	0.747681	1.33747	2.53968	6.76036	1.38184	3.336594	0.00233327	0.000129552	0.00233486	0.00256427	0.00358818	0.000811284	0.000989737	0.000851684	0.00152794	0.026573	0.00281975	0.00722007	0.00342194	0.000736652	0.000422416	0.000279416	0.00140542	0.00248391	0.00518831	0.00175716	0.0032273	0.0194374	0.0269296	0.00774574	0.000827129	0.00394095	0.000109923	0.000503873	0.00866098	0.00180917	0.00785435	0.0019934	0.00397445	0.00355062	0.0145727	0.0342558	0.0194264	0.0124636	0.00324528	0.00897959	0.0113001	0.00482324	0.00224394	0.000741162	0.000414957	0.00383854	0.00665326	0.000842242	0.00564244	0.00176195	0.000168317	0.000768099	0.00224198	0.0027335	0.00932778	0.00227559	0.00357908	0.000372979	0.0288068	0.00860027	0.00237717	0.00711401	0.00489584	0.0080007	0.03265	0.0134927	0.000564452	0.0531527	0.0112419	0.00737301	0.0025297	0.0634531	0.00591045	0.0119192	0.00337438	0.0136715	0.0113164	0.0111441	0.055544	0.000729527	0.0129126	0.0240692	0.0116469	0.00979887	0.0246336	0.00121345	0.000795594	0.00509187	0.00900092	0.0192095	0.00692848	0.00431374	0.00129223	0.00527301	0.0124052	0.00562889	0.0375523	0.00981876	0.0026794	0.070682	0.00728924	0.00288176	0.023649	0.00188991	0.0208055	0.719321	0.280679	0.7193213	1.302613
